D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_40_694.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_40_694.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_40_694.jpg,0,1,0,30.19021
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_40_764.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_40_764.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_40_764.jpg,0,1,0,30.19034
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_40_835.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_40_835.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_40_835.jpg,0,1,0,30.19025
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_40_906.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_40_906.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_40_906.jpg,-0.1,1,0,30.18766
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_40_975.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_40_975.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_40_975.jpg,-0.3,1,0,30.16931
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_046.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_046.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_046.jpg,0,1,0,30.18113
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_117.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_117.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_117.jpg,0,1,0,30.18917
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_189.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_189.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_189.jpg,0,1,0,30.18998
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_258.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_258.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_258.jpg,0,1,0,30.19023
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_328.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_328.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_328.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_400.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_400.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_400.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_470.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_470.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_470.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_541.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_541.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_541.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_613.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_613.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_613.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_682.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_682.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_682.jpg,0,1,0,30.19032
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_753.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_753.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_753.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_822.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_822.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_822.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_891.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_891.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_891.jpg,0,1,0,30.19054
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_41_961.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_41_961.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_41_961.jpg,0,1,0,30.19026
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_031.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_031.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_031.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_101.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_101.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_101.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_168.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_168.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_168.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_236.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_236.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_236.jpg,0,1,0,30.19026
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_309.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_309.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_309.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_381.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_381.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_381.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_455.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_455.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_455.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_527.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_527.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_527.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_600.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_600.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_600.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_673.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_673.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_673.jpg,-0.1,1,0,30.1877
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_740.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_740.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_740.jpg,-0.25,1,0,30.17477
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_813.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_813.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_813.jpg,-0.45,1,0,30.15147
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_880.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_880.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_880.jpg,0,1,0,30.18565
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_42_953.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_42_953.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_42_953.jpg,0,1,0,30.18893
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_020.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_020.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_020.jpg,0,1,0,30.18993
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_087.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_087.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_087.jpg,0,1,0,30.19052
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_161.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_161.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_161.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_234.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_234.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_234.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_302.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_302.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_302.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_370.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_370.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_370.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_436.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_436.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_436.jpg,0,1,0,30.19032
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_503.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_503.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_503.jpg,0,1,0,30.19033
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_577.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_577.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_577.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_650.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_650.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_650.jpg,0,1,0,30.19036
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_717.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_717.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_717.jpg,0,1,0,30.19032
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_789.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_789.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_789.jpg,0,1,0,30.1903
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_856.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_856.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_856.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_922.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_922.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_922.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_43_996.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_43_996.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_43_996.jpg,0,1,0,30.19021
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_067.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_067.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_067.jpg,0,1,0,30.19034
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_139.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_139.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_139.jpg,-0.2,1,0,30.17981
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_211.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_211.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_211.jpg,-0.4,1,0,30.15745
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_282.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_282.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_282.jpg,0,1,0,30.18741
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_353.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_353.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_353.jpg,0,1,0,30.18981
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_425.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_425.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_425.jpg,0,1,0,30.19016
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_496.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_496.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_496.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_566.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_566.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_566.jpg,-0.05,1,0,30.18987
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_638.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_638.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_638.jpg,-0.25,1,0,30.17551
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_708.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_708.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_708.jpg,-0.4,1,0,30.15811
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_779.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_779.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_779.jpg,0,1,0,30.18665
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_848.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_848.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_848.jpg,0,1,0,30.18935
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_918.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_918.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_918.jpg,0,1,0,30.19015
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_44_987.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_44_987.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_44_987.jpg,0,1,0,30.19026
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_055.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_055.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_055.jpg,0,1,0,30.19033
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_124.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_124.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_124.jpg,0,1,0,30.19034
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_195.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_195.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_195.jpg,0,1,0,30.19025
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_264.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_264.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_264.jpg,0,1,0,30.1903
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_334.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_334.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_334.jpg,0,1,0,30.1903
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_403.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_403.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_403.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_472.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_472.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_472.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_539.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_539.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_539.jpg,0,1,0,30.19032
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_608.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_608.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_608.jpg,0,1,0,30.19033
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_678.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_678.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_678.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_748.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_748.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_748.jpg,0,1,0,30.19031
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_817.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_817.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_817.jpg,-0.15,1,0,30.18424
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_888.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_888.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_888.jpg,-0.3,1,0,30.1692
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_45_959.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_45_959.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_45_959.jpg,0,1,0,30.18816
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_028.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_028.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_028.jpg,0,1,0,30.18968
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_097.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_097.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_097.jpg,0,1,0,30.19014
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_164.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_164.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_164.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_232.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_232.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_232.jpg,0,1,0,30.19029
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_299.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_299.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_299.jpg,-0.1,1,0,30.18798
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_368.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_368.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_368.jpg,-0.25,1,0,30.17524
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_438.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_438.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_438.jpg,0,1,0,30.19004
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_505.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_505.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_505.jpg,0,1,0,30.18951
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_575.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_575.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_575.jpg,0,1,0,30.19014
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_644.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_644.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_644.jpg,0,1,0,30.19027
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_712.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_712.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_712.jpg,0,1,0,30.19028
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_778.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_778.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_778.jpg,-0.1,1,0,30.18802
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_850.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_850.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_850.jpg,-0.25,1,0,30.17526
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_916.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_916.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_916.jpg,0,1,0,30.1899
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_46_987.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_46_987.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_46_987.jpg,0,1,0,30.18957
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_058.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_058.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_058.jpg,0,1,0,30.19016
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_130.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_130.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_130.jpg,0,1,0,30.19024
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_201.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_201.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_201.jpg,0,1,0,30.19025
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_272.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_272.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_272.jpg,-0.15,1,0,30.18466
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_342.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_342.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_342.jpg,-0.3,1,0,30.16973
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_414.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_414.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_414.jpg,0,1,0,30.18833
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_485.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_485.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_485.jpg,0,1,0,30.18988
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_555.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_555.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_555.jpg,0,1,0,30.19017
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_625.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_625.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_625.jpg,0,1,0,30.19064
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_696.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_696.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_696.jpg,0,1,0,30.19034
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_765.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_765.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_765.jpg,0,1,0,30.1905
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_836.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_836.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_836.jpg,0,1,0,30.19018
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_907.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_907.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_907.jpg,0,1,0,30.19057
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_47_979.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_47_979.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_47_979.jpg,-0.05,1,0,30.18985
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_48_049.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_48_049.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_48_049.jpg,-0.2,1,0,30.18025
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_48_120.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_48_120.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_48_120.jpg,0,1,0,30.18298
D:\TestPythonEnv\track\IMG\center_2020_06_26_12_50_48_190.jpg,D:\TestPythonEnv\track\IMG\left_2020_06_26_12_50_48_190.jpg,D:\TestPythonEnv\track\IMG\right_2020_06_26_12_50_48_190.jpg,0,1,0,30.18953
